,Unnamed: 0,word,source,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Word,SUBTLWF,freq_lcnl_extended,freq_lcnl_extended_log,freq_lcnl_extended_log_flipscale,score,score_extended
2353,2576,bead,3k,#N/A,#N/A,#N/A,5.63,1.64,2.252,0.0,0.0,0.0,bead,1.1176470588235294,0.002354690791919693,0.0010214271163992128,3.979708949419546,#N/A,19.55898132296841
2549,2790,beige,3k,3.0,0.6020599913279624,3.378670385207983,7.74,2.28,3.096,#N/A,#N/A,#N/A,beige,1.3529411764705883,3.0,0.6020599913279624,3.378670385207983,19.56534634822794,19.56534634822794
1312,1437,rust,3k,3.0,0.6020599913279624,3.378670385207983,7.75,2.9,3.1,5.0,1.0,2.0,rust,2.4901960784313726,3.0,0.6020599913279624,3.378670385207983,19.57534634822794,19.57534634822794
2223,2434,toll,3k,5.0,0.7781512503836436,3.202579126152302,8.37,2.43,3.3480000000000003,0.0,0.0,1.0,toll,3.3529411764705883,5.0,0.7781512503836436,3.202579126152302,19.57902694153306,19.57902694153306
3140,5502,squid,lcnl,2.0,0.47712125471966244,3.503609121816283,7.32,3.46,2.928,0.0,8.0,3.0,squid,2.764705882352941,2.0,0.47712125471966244,3.503609121816283,19.58263192635699,19.58263192635699
880,975,nor,3k,6.0,0.8450980400142568,3.1356323365216885,8.608885,2.16,3.443554,21.0,26.0,53.0,nor,35.98039215686274,6.0,0.8450980400142568,3.1356323365216885,19.583598177825913,19.583598177825913
2415,2644,wilt,3k,3.0,0.6020599913279624,3.378670385207983,7.76,2.49,3.1039999999999996,0.0,3.0,1.0,wilt,1.8235294117647058,3.0,0.6020599913279624,3.378670385207983,19.58534634822794,19.58534634822794
1684,1849,sill,3k,2.0,0.47712125471966244,3.503609121816283,7.33,2.57,2.932,3.0,5.0,4.0,sill,0.45098039215686275,2.0,0.47712125471966244,3.503609121816283,19.59263192635699,19.59263192635699
221,249,grease,3k,2.0,0.47712125471966244,3.503609121816283,7.33,2.09,2.932,0.0,5.0,10.0,grease,6.9411764705882355,2.0,0.47712125471966244,3.503609121816283,19.59263192635699,19.59263192635699
766,848,post,3k,4.0,0.6989700043360189,3.2817603721999267,8.11,3.0,3.244,17.0,28.0,38.0,post,32.431372549019606,4.0,0.6989700043360189,3.2817603721999267,19.59616130269974,19.59616130269974
433,489,aim,3k,1.0,0.3010299956639812,3.679700380871964,6.72,2.11,2.688,0.0,6.0,9.0,aim,14.862745098039216,1.0,0.3010299956639812,3.679700380871964,19.598951333051875,19.598951333051875
2601,2844,pip,3k,26.0,1.4313637641589874,2.549366612376958,10.687000000000001,5.73,4.2748,11.0,7.0,4.0,#N/A,#N/A,26.0,1.4313637641589874,2.549366612376958,19.609783143319355,19.609783143319355
1116,1230,mare,3k,7.0,0.9030899869919435,3.077640389544002,8.84,3.88,3.536,0.0,7.0,9.0,mare,2.9019607843137254,7.0,0.9030899869919435,3.077640389544002,19.611741363404008,19.611741363404008
593,666,heap,3k,3.0,0.6020599913279624,3.378670385207983,7.79,3.17,3.116,3.0,8.0,10.0,heap,4.882352941176471,3.0,0.6020599913279624,3.378670385207983,19.61534634822794,19.61534634822794
1258,1380,chop,3k,1.0,0.3010299956639812,3.679700380871964,6.74,2.38,2.696,23.0,11.0,11.0,chop,13.607843137254902,1.0,0.3010299956639812,3.679700380871964,19.618951333051875,19.618951333051875
2326,2548,pause,3k,1.0,0.3010299956639812,3.679700380871964,6.75,2.0,2.7,0.0,5.0,13.0,pause,5.392156862745098,1.0,0.3010299956639812,3.679700380871964,19.628951333051873,19.628951333051873
2746,3514,dew,lcnl,2.0,0.47712125471966244,3.503609121816283,7.37,2.59,2.948,0.0,7.0,6.0,dew,2.1372549019607843,2.0,0.47712125471966244,3.503609121816283,19.63263192635699,19.63263192635699
1216,1337,clam,3k,2.0,0.47712125471966244,3.503609121816283,7.37,2.22,2.948,0.0,7.0,9.0,clam,3.9215686274509802,2.0,0.47712125471966244,3.503609121816283,19.63263192635699,19.63263192635699
1812,1993,dime,3k,#N/A,#N/A,#N/A,5.74,2.05,2.2960000000000003,71.0,15.0,12.0,dime,12.058823529411764,0.025405874333870367,0.010895801092947957,3.9698345754429973,#N/A,19.63442101405049
2833,3951,goof,lcnl,#N/A,#N/A,#N/A,5.72,2.8,2.2880000000000003,#N/A,#N/A,#N/A,goof,2.215686274509804,0.004668071219068865,0.0020226004144894344,3.978707776121456,#N/A,19.645477216425096
2012,2204,stiff,3k,4.0,0.6989700043360189,3.2817603721999267,8.16,2.34,3.264,21.0,18.0,24.0,stiff,10.254901960784315,4.0,0.6989700043360189,3.2817603721999267,19.646161302699745,19.646161302699745
765,846,fake,3k,#N/A,#N/A,#N/A,5.83,2.26,2.332,0.0,5.0,5.0,fake,36.333333333333336,0.07654810591977528,0.032033441190358024,3.948696935345587,#N/A,19.650439273709555
861,954,group,3k,#N/A,#N/A,#N/A,5.94,1.89,2.3760000000000003,68.0,115.0,171.0,group,73.76470588235294,0.15540959226669973,0.06273596875429815,3.9179944077816473,#N/A,19.652980427235764
3087,5305,slime,lcnl,1.0,0.3010299956639812,3.679700380871964,6.78,2.37,2.7119999999999997,0.0,1.0,0.0,slime,2.764705882352941,1.0,0.3010299956639812,3.679700380871964,19.658951333051874,19.658951333051874
1968,2157,lend,3k,5.0,0.7781512503836436,3.202579126152302,8.45,2.33,3.38,28.0,10.0,5.0,lend,11.666666666666666,5.0,0.7781512503836436,3.202579126152302,19.659026941533057,19.659026941533057
1795,1972,moth,3k,#N/A,#N/A,#N/A,5.74,1.76,2.2960000000000003,0.0,1.0,2.0,moth,2.2745098039215685,0.004792002313380428,0.002076169620638874,3.9786542069153064,#N/A,19.665289724203575
1166,1282,weed,3k,1.0,0.3010299956639812,3.679700380871964,6.79,3.57,2.716,21.0,8.0,7.0,weed,11.764705882352942,1.0,0.3010299956639812,3.679700380871964,19.668951333051876,19.668951333051876
1967,2156,scrub,3k,6.0,0.8450980400142568,3.1356323365216885,8.7,5.69,3.4799999999999995,1.0,3.0,3.0,scrub,6.235294117647059,6.0,0.8450980400142568,3.1356323365216885,19.674713177825907,19.674713177825907
3072,5228,shush,lcnl,#N/A,#N/A,#N/A,5.752809000000001,2.36,2.3011236000000004,#N/A,#N/A,#N/A,shush,2.6470588235294117,0.0055768992440203245,0.0024152879017619953,3.9783150886341834,#N/A,19.676911810219643
396,446,skill,3k,1.0,0.3010299956639812,3.679700380871964,6.8,2.76,2.72,9.0,4.0,14.0,skill,7.921568627450981,1.0,0.3010299956639812,3.679700380871964,19.678951333051874,19.678951333051874
2782,3743,flash,lcnl,2.0,0.47712125471966244,3.503609121816283,7.42,2.46,2.968,42.0,41.0,32.0,flash,15.352941176470589,2.0,0.47712125471966244,3.503609121816283,19.68263192635699,19.68263192635699
1946,2133,curb,3k,1.0,0.3010299956639812,3.679700380871964,6.81,2.99,2.724,10.0,10.0,8.0,curb,4.098039215686274,1.0,0.3010299956639812,3.679700380871964,19.688951333051875,19.688951333051875
2770,3676,fart,lcnl,#N/A,#N/A,#N/A,5.78,2.34,2.3120000000000003,#N/A,#N/A,#N/A,fart,6.431372549019608,0.013549799644730864,0.005845092130726464,3.974885284405219,#N/A,19.692098495418268
1423,1561,search,3k,6.0,0.8450980400142568,3.1356323365216885,8.72,3.34,3.4880000000000004,0.0,13.0,42.0,search,48.372549019607845,6.0,0.8450980400142568,3.1356323365216885,19.69471317782591,19.69471317782591
2636,2885,ad,lcnl,4.0,0.6989700043360189,3.2817603721999267,8.22,3.04,3.2880000000000003,10.0,8.0,8.0,ad,13.607843137254902,4.0,0.6989700043360189,3.2817603721999267,19.706161302699744,19.706161302699744
586,659,deaf,3k,1.0,0.3010299956639812,3.679700380871964,6.83,1.5,2.7319999999999998,2.0,8.0,13.0,deaf,14.529411764705882,1.0,0.3010299956639812,3.679700380871964,19.708951333051875,19.708951333051875
2544,2784,rare,3k,2.0,0.47712125471966244,3.503609121816283,7.45,2.42,2.98,3.0,7.0,9.0,rare,21.313725490196077,2.0,0.47712125471966244,3.503609121816283,19.71263192635699,19.71263192635699
223,251,rail,3k,3.0,0.6020599913279624,3.378670385207983,7.89,2.99,3.156,6.0,8.0,9.0,rail,4.568627450980392,3.0,0.6020599913279624,3.378670385207983,19.71534634822794,19.71534634822794
3106,5382,snooze,lcnl,1.0,0.3010299956639812,3.679700380871964,6.84,1.68,2.736,#N/A,#N/A,#N/A,snooze,0.9019607843137255,1.0,0.3010299956639812,3.679700380871964,19.718951333051876,19.718951333051876
1493,1637,bloom,3k,1.0,0.3010299956639812,3.679700380871964,6.84,2.09,2.736,5.0,4.0,6.0,bloom,5.509803921568627,1.0,0.3010299956639812,3.679700380871964,19.718951333051876,19.718951333051876
36,42,force,3k,#N/A,#N/A,#N/A,6.0,1.78,2.4,3.0,23.0,49.0,force,70.66666666666667,0.14888255463295744,0.06027563488341188,3.9204547416525335,#N/A,19.721591595783867
61,71,mew,3k,9.0,1.0,2.9807303765359454,9.29,3.97,3.716,#N/A,#N/A,#N/A,mew,0.45098039215686275,9.0,1.0,2.9807303765359454,19.722556317875807,19.722556317875807
722,801,curse,3k,2.0,0.47712125471966244,3.503609121816283,7.47,2.67,2.988,0.0,0.0,3.0,curse,18.215686274509803,2.0,0.47712125471966244,3.503609121816283,19.73263192635699,19.73263192635699
1293,1417,jug,3k,#N/A,#N/A,#N/A,5.83,1.86,2.332,7.0,12.0,6.0,jug,2.627450980392157,0.005535588879249804,0.002397446171303141,3.978332930364642,#N/A,19.754165256276245
2958,4627,oar,lcnl,#N/A,#N/A,#N/A,5.83,2.96,2.332,21.0,3.0,2.0,oar,0.8235294117647058,0.0017350353203618787,0.0007528633320055089,3.97997751320394,#N/A,19.75992129621379
2959,4629,oat,lcnl,#N/A,#N/A,#N/A,5.83,3.07,2.332,#N/A,#N/A,#N/A,oat,0.5294117647058824,0.001115379848804065,0.00048413336742408723,3.9802462431685215,#N/A,19.760861851089825
1476,1619,goal,3k,1.0,0.3010299956639812,3.679700380871964,6.89,2.14,2.7560000000000002,10.0,6.0,13.0,goal,16.745098039215687,1.0,0.3010299956639812,3.679700380871964,19.768951333051874,19.768951333051874
3342,6910,legged,unl,1.0,0.3010299956639812,3.679700380871964,6.89,2.25,2.7560000000000002,#N/A,#N/A,#N/A,legged,0.13725490196078433,1.0,0.3010299956639812,3.679700380871964,19.768951333051874,19.768951333051874
1617,1774,youth,3k,1.0,0.3010299956639812,3.679700380871964,6.89,2.0,2.7560000000000002,0.0,3.0,10.0,youth,16.823529411764707,1.0,0.3010299956639812,3.679700380871964,19.768951333051874,19.768951333051874
2016,2209,hive,3k,1.0,0.3010299956639812,3.679700380871964,6.89,2.56,2.7560000000000002,4.0,12.0,11.0,hive,0.9803921568627451,1.0,0.3010299956639812,3.679700380871964,19.768951333051874,19.768951333051874
240,273,hoof,3k,1.0,0.3010299956639812,3.679700380871964,6.9,2.51,2.76,1.0,1.0,5.0,hoof,1.7254901960784315,1.0,0.3010299956639812,3.679700380871964,19.778951333051875,19.778951333051875
3368,7157,greens,unl,1.0,0.3010299956639812,3.679700380871964,6.903765000000001,3.69,2.761506,2.0,3.0,3.0,greens,2.1372549019607843,1.0,0.3010299956639812,3.679700380871964,19.782716333051876,19.782716333051876
2014,2207,shock,3k,2.0,0.47712125471966244,3.503609121816283,7.53,2.32,3.012,0.0,10.0,15.0,shock,28.784313725490197,2.0,0.47712125471966244,3.503609121816283,19.79263192635699,19.79263192635699
473,532,drip,3k,#N/A,#N/A,#N/A,5.89,2.35,2.356,30.0,3.0,2.0,drip,5.117647058823529,0.01078200520510596,0.004657501639556985,3.9760728748963885,#N/A,19.80625506213736
1375,1509,scout,3k,1.0,0.3010299956639812,3.679700380871964,6.94,2.36,2.776,6.0,7.0,12.0,scout,12.882352941176471,1.0,0.3010299956639812,3.679700380871964,19.818951333051874,19.818951333051874
543,608,cork,3k,7.0,0.9030899869919435,3.077640389544002,9.05,3.24,3.62,0.0,4.0,4.0,cork,2.8627450980392157,7.0,0.9030899869919435,3.077640389544002,19.82174136340401,19.82174136340401
1183,1299,ninth,3k,#N/A,#N/A,#N/A,5.912664,4.52,2.3650656000000003,2.0,3.0,2.0,ninth,6.549019607843137,0.01379766183335399,0.00595128525585491,3.9747790912800904,#N/A,19.824390819480318
2753,3561,doze,lcnl,3.0,0.6020599913279624,3.378670385207983,8.0,1.91,3.2,#N/A,#N/A,#N/A,doze,0.39215686274509803,3.0,0.6020599913279624,3.378670385207983,19.82534634822794,19.82534634822794
1208,1329,darn,3k,3.0,0.6020599913279624,3.378670385207983,8.0,3.94,3.2,#N/A,#N/A,#N/A,darn,13.901960784313726,3.0,0.6020599913279624,3.378670385207983,19.82534634822794,19.82534634822794
603,678,latch,3k,3.0,0.6020599913279624,3.378670385207983,8.0,3.28,3.2,8.0,4.0,4.0,latch,1.9215686274509804,3.0,0.6020599913279624,3.378670385207983,19.82534634822794,19.82534634822794
2561,2803,whom,3k,4.0,0.6989700043360189,3.2817603721999267,8.353117,2.77,3.3412467999999995,6.0,20.0,33.0,whom,35.19607843137255,4.0,0.6989700043360189,3.2817603721999267,19.839278302699743,19.839278302699743
633,708,tame,3k,2.0,0.47712125471966244,3.503609121816283,7.58,2.06,3.032,4.0,5.0,5.0,tame,2.7254901960784315,2.0,0.47712125471966244,3.503609121816283,19.84263192635699,19.84263192635699
72,83,stray,3k,2.0,0.47712125471966244,3.503609121816283,7.58,2.27,3.032,0.0,9.0,5.0,stray,5.333333333333333,2.0,0.47712125471966244,3.503609121816283,19.84263192635699,19.84263192635699
1819,2002,grind,3k,4.0,0.6989700043360189,3.2817603721999267,8.37,2.95,3.3480000000000003,4.0,3.0,3.0,grind,3.7254901960784315,4.0,0.6989700043360189,3.2817603721999267,19.856161302699743,19.856161302699743
3091,5320,sloth,lcnl,4.0,0.6989700043360189,3.2817603721999267,8.37,3.86,3.3480000000000003,#N/A,#N/A,#N/A,#N/A,#N/A,4.0,0.6989700043360189,3.2817603721999267,19.856161302699743,19.856161302699743
2643,2910,arts,lcnl,#N/A,#N/A,#N/A,5.965949000000001,2.25,2.3863796000000006,1.0,1.0,1.0,arts,9.215686274509803,0.019415871442144832,0.00835139090276274,3.9723789856331826,#N/A,19.86927544971614
1507,1652,pant,3k,#N/A,#N/A,#N/A,5.94,3.11,2.3760000000000003,#N/A,#N/A,#N/A,pant,0.9607843137254902,0.0020242078737555255,0.0008782137657516836,3.979852162770194,#N/A,19.86948256969568
2219,2430,stare,3k,2.0,0.47712125471966244,3.503609121816283,7.61,3.03,3.0439999999999996,2.0,11.0,13.0,stare,9.96078431372549,2.0,0.47712125471966244,3.503609121816283,19.87263192635699,19.87263192635699
660,736,mild,3k,3.0,0.6020599913279624,3.378670385207983,8.05,2.56,3.22,1.0,4.0,5.0,mild,4.803921568627451,3.0,0.6020599913279624,3.378670385207983,19.875346348227943,19.875346348227943
1933,2119,dull,3k,3.0,0.6020599913279624,3.378670385207983,8.05,2.46,3.22,30.0,17.0,19.0,dull,12.07843137254902,3.0,0.6020599913279624,3.378670385207983,19.875346348227943,19.875346348227943
251,285,gym,3k,#N/A,#N/A,#N/A,6.0,2.33,2.4,19.0,9.0,13.0,gym,18.176470588235293,0.0382947081422729,0.01632064055865525,3.96440973597729,#N/A,19.875434075920516
1475,1618,court,3k,4.0,0.6989700043360189,3.2817603721999267,8.39,2.62,3.3560000000000003,3.0,24.0,32.0,court,100.72549019607843,4.0,0.6989700043360189,3.2817603721999267,19.876161302699742,19.876161302699742
2820,3890,germ,lcnl,#N/A,#N/A,#N/A,5.95,2.46,2.38,1.0,0.0,0.0,germ,1.2549019607843137,0.0026438633453133393,0.0011467000697072593,3.979583676466238,#N/A,19.878542867631833
229,259,heck,3k,1.0,0.3010299956639812,3.679700380871964,7.0,3.04,2.8,4.0,6.0,1.0,heck,18.137254901960784,1.0,0.3010299956639812,3.679700380871964,19.878951333051873,19.878951333051873
2087,2286,mend,3k,7.0,0.9030899869919435,3.077640389544002,9.11,3.62,3.644,10.0,5.0,5.0,mend,2.607843137254902,7.0,0.9030899869919435,3.077640389544002,19.881741363404007,19.881741363404007
1054,1163,wool,3k,3.0,0.6020599913279624,3.378670385207983,8.06,3.02,3.2239999999999998,30.0,23.0,29.0,wool,3.156862745098039,3.0,0.6020599913279624,3.378670385207983,19.88534634822794,19.88534634822794
2580,2822,bud,3k,1.0,0.3010299956639812,3.679700380871964,7.010335,1.5,2.8041340000000003,39.0,19.0,12.0,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,19.889286333051874,19.889286333051874
1137,1253,cock,3k,33.0,1.5314789170422551,2.4492514594936905,11.32,3.45,4.5280000000000005,0.0,1.0,1.0,cock,11.372549019607844,33.0,1.5314789170422551,2.4492514594936905,19.89238010822792,19.89238010822792
961,1060,wax,3k,#N/A,#N/A,#N/A,6.0,1.94,2.4,4.0,15.0,14.0,wax,9.03921568627451,0.019044078159210148,0.008192969568059247,3.972537406967886,#N/A,19.9038809243876
2168,2376,brook,3k,4.0,0.6989700043360189,3.2817603721999267,8.42,3.69,3.3680000000000003,24.0,15.0,8.0,brook,2.0392156862745097,4.0,0.6989700043360189,3.2817603721999267,19.906161302699743,19.906161302699743
1320,1446,creak,3k,3.0,0.6020599913279624,3.378670385207983,8.1,3.57,3.24,0.0,3.0,3.0,creak,0.5098039215686274,3.0,0.6020599913279624,3.378670385207983,19.92534634822794,19.92534634822794
1087,1199,dome,3k,4.0,0.6989700043360189,3.2817603721999267,8.44,2.99,3.3760000000000003,0.0,0.0,5.0,dome,1.9607843137254901,4.0,0.6989700043360189,3.2817603721999267,19.926161302699743,19.926161302699743
2117,2320,tan,3k,1.0,0.3010299956639812,3.679700380871964,7.05,3.14,2.82,51.0,8.0,8.0,tan,8.607843137254902,1.0,0.3010299956639812,3.679700380871964,19.928951333051874,19.928951333051874
485,544,elk,3k,1.0,0.3010299956639812,3.679700380871964,7.05,4.68,2.82,8.0,9.0,6.0,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,19.928951333051874,19.928951333051874
2364,2588,frame,3k,2.0,0.47712125471966244,3.503609121816283,7.67,2.68,3.068,9.0,17.0,26.0,frame,14.098039215686274,2.0,0.47712125471966244,3.503609121816283,19.93263192635699,19.93263192635699
1556,1705,print,3k,2.0,0.47712125471966244,3.503609121816283,7.67,2.99,3.068,4.0,10.0,17.0,print,19.96078431372549,2.0,0.47712125471966244,3.503609121816283,19.93263192635699,19.93263192635699
2630,2875,yelp,3k,2.0,0.47712125471966244,3.503609121816283,7.67,2.22,3.068,0.0,3.0,1.0,yelp,0.13725490196078433,2.0,0.47712125471966244,3.503609121816283,19.93263192635699,19.93263192635699
1989,2179,code,3k,3.0,0.6020599913279624,3.378670385207983,8.11,2.79,3.244,4.0,7.0,5.0,code,53.11764705882353,3.0,0.6020599913279624,3.378670385207983,19.935346348227938,19.935346348227938
695,771,dim,3k,1.0,0.3010299956639812,3.679700380871964,7.06,2.62,2.824,7.0,15.0,19.0,dim,4.764705882352941,1.0,0.3010299956639812,3.679700380871964,19.938951333051875,19.938951333051875
2672,3043,blonde,lcnl,#N/A,#N/A,#N/A,6.06,1.21,2.424,2.0,3.0,2.0,blonde,13.92156862745098,0.029330358987069857,0.012554782011358866,3.9681755945245865,#N/A,19.94861458083605
2237,2451,length,3k,#N/A,#N/A,#N/A,6.05,1.99,2.42,3.0,16.0,35.0,length,7.019607843137255,0.014789110587846491,0.006375798284632789,3.9743545782513126,#N/A,19.960241023879593
897,996,thirst,3k,#N/A,#N/A,#N/A,6.06,3.23,2.424,0.0,1.0,6.0,thirst,3.7254901960784315,0.007848969306398976,0.003395456007129401,3.977334920528816,#N/A,19.980672221850856
1593,1746,moan,3k,2.0,0.47712125471966244,3.503609121816283,7.72,3.69,3.088,1.0,1.0,2.0,moan,1.8823529411764706,2.0,0.47712125471966244,3.503609121816283,19.98263192635699,19.98263192635699
199,220,roast,3k,4.0,0.6989700043360189,3.2817603721999267,8.5,3.62,3.4,1.0,4.0,7.0,roast,9.784313725490197,4.0,0.6989700043360189,3.2817603721999267,19.986161302699742,19.986161302699742
1336,1465,peak,3k,1.0,0.3010299956639812,3.679700380871964,7.11,2.11,2.8440000000000003,16.0,9.0,9.0,peak,5.9411764705882355,1.0,0.3010299956639812,3.679700380871964,19.988951333051876,19.988951333051876
986,1088,bait,3k,1.0,0.3010299956639812,3.679700380871964,7.11,2.08,2.8440000000000003,8.0,6.0,7.0,bait,9.72549019607843,1.0,0.3010299956639812,3.679700380871964,19.988951333051876,19.988951333051876
1689,1854,badge,3k,#N/A,#N/A,#N/A,6.11,1.81,2.444,0.0,1.0,1.0,badge,15.254901960784315,0.03213946379146528,0.013738383592397827,3.9669919929435475,#N/A,19.994471975302417
2242,2457,scene,3k,3.0,0.6020599913279624,3.378670385207983,8.17,3.84,3.2680000000000002,0.0,6.0,20.0,scene,74.6470588235294,3.0,0.6020599913279624,3.378670385207983,19.99534634822794,19.99534634822794
427,483,dash,3k,2.0,0.47712125471966244,3.503609121816283,7.74,2.92,3.096,1.0,6.0,10.0,dash,6.03921568627451,2.0,0.47712125471966244,3.503609121816283,20.00263192635699,20.00263192635699
3044,5081,scold,lcnl,4.0,0.6989700043360189,3.2817603721999267,8.53,3.27,3.412,0.0,2.0,3.0,scold,1.3137254901960784,4.0,0.6989700043360189,3.2817603721999267,20.016161302699743,20.016161302699743
1578,1729,threat,3k,1.0,0.3010299956639812,3.679700380871964,7.14,2.43,2.8560000000000003,0.0,1.0,2.0,threat,20.764705882352942,1.0,0.3010299956639812,3.679700380871964,20.018951333051874,20.018951333051874
3098,5350,smudge,lcnl,#N/A,#N/A,#N/A,6.11,1.82,2.444,0.0,0.0,1.0,smudge,1.0,0.002106828603296567,0.0009140215311100666,3.9798163550048353,#N/A,20.039357242516925
3196,5814,tongs,lcnl,2.0,0.47712125471966244,3.503609121816283,7.7776390000000015,2.55,3.1110556000000003,1.0,0.0,1.0,tongs,0.7843137254901961,2.0,0.47712125471966244,3.503609121816283,20.040270926356992,20.040270926356992
2182,2391,dock,3k,3.0,0.6020599913279624,3.378670385207983,8.22,3.87,3.2880000000000003,31.0,17.0,13.0,dock,9.745098039215685,3.0,0.6020599913279624,3.378670385207983,20.04534634822794,20.04534634822794
2022,2216,pledge,3k,1.0,0.3010299956639812,3.679700380871964,7.17,2.46,2.8680000000000003,0.0,2.0,2.0,pledge,6.882352941176471,1.0,0.3010299956639812,3.679700380871964,20.048951333051875,20.048951333051875
1099,1212,tour,3k,1.0,0.3010299956639812,3.679700380871964,7.17,2.36,2.8680000000000003,0.0,3.0,5.0,tour,30.80392156862745,1.0,0.3010299956639812,3.679700380871964,20.048951333051875,20.048951333051875
2479,2713,ought,3k,9.0,1.0,2.9807303765359454,9.62,2.63,3.8480000000000003,14.0,34.0,41.0,ought,80.74509803921569,9.0,1.0,2.9807303765359454,20.05255631787581,20.05255631787581
